"","자치구","설치년도","위도","경도","id"
"8807","마포구","2016","126.89058","37.57596",11440
"8808","마포구","2016","126.89058","37.57596",11440
"8809","마포구","2016","126.89058","37.57596",11440
"8810","마포구","2016","126.89058","37.57596",11440
"8811","마포구","2016","126.89058","37.57596",11440
"8812","마포구","2016","126.89058","37.57596",11440
"8813","마포구","2016","126.89058","37.57596",11440
"8814","마포구","2016","126.89058","37.57596",11440
"8815","마포구","2016","126.89058","37.57596",11440
"8816","마포구","2016","126.89058","37.57596",11440
"8817","마포구","2016","126.89058","37.57596",11440
"8818","마포구","2016","126.89058","37.57596",11440
"8819","마포구","2016","126.89058","37.57596",11440
"8820","마포구","2016","126.89058","37.57596",11440
"8821","마포구","2016","126.89058","37.57596",11440
"8822","마포구","2016","126.89058","37.57596",11440
"8823","마포구","2016","126.89058","37.57596",11440
"8824","마포구","2016","126.89058","37.57596",11440
"8825","마포구","2016","126.89058","37.57596",11440
"8826","마포구","2016","126.89058","37.57596",11440
"8827","마포구","2016","126.89058","37.57596",11440
"8828","마포구","2016","126.89058","37.57596",11440
"8829","마포구","2016","126.89058","37.57596",11440
"8830","마포구","2016","126.89058","37.57596",11440
"8831","마포구","2016","126.89058","37.57596",11440
"8832","마포구","2016","126.89058","37.57596",11440
"8833","마포구","2016","126.89058","37.57596",11440
"8834","마포구","2016","126.89058","37.57596",11440
"8835","마포구","2016","126.89058","37.57596",11440
"8836","마포구","2016","126.89058","37.57596",11440
"8837","마포구","2016","126.89058","37.57596",11440
"8838","마포구","2016","126.89058","37.57596",11440
"8839","마포구","2016","126.89058","37.57596",11440
"8840","마포구","2016","126.89058","37.57596",11440
"8841","마포구","2016","126.89058","37.57596",11440
"8842","마포구","2016","126.89058","37.57596",11440
"8843","마포구","2016","126.89058","37.57596",11440
"8844","마포구","2016","126.89058","37.57596",11440
"8845","마포구","2016","126.89058","37.57596",11440
"8846","마포구","2016","126.89058","37.57596",11440
"8847","마포구","2016","126.89058","37.57596",11440
"8848","마포구","2016","126.89058","37.57596",11440
"8849","마포구","2021","126.89058","37.57596",11440
"8850","마포구","2021","126.89058","37.57596",11440
"8851","마포구","2021","126.89058","37.57596",11440
"8852","마포구","2021","126.89058","37.57596",11440
"8853","마포구","2016","126.89058","37.57596",11440
"8854","마포구","2016","126.89058","37.57596",11440
"8855","마포구","2016","126.89058","37.57596",11440
"8856","마포구","2016","126.89058","37.57596",11440
"8857","강남구","2019","127.03451","37.53191",11680
"8858","강남구","2019","127.04908","37.476254",11680
"8859","강남구","2019","127.026726","37.510635",11680
"8860","강남구","2019","127.05772","37.489162",11680
"8861","강남구","2019","127.06951","37.495407",11680
"8862","강남구","2019","127.05136","37.50191",11680
"8863","강남구","2019","127.045265","37.482952",11680
"8864","강남구","2019","127.050095","37.50629",11680
"8865","강남구","2019","127.046036","37.510017",11680
"8866","강남구","2019","127.05463","37.506863",11680
"8867","강남구","2019","127.0291","37.52364",11680
"8868","강남구","2019","127.026","37.520767",11680
"8869","강남구","2019","127.04572","37.505264",11680
"8870","강남구","2019","127.04517","37.50433",11680
"8871","강남구","2019","127.04021","37.504158",11680
"8872","강남구","2019","127.034325","37.501606",11680
"8873","강남구","2019","127.043945","37.50395",11680
"8874","강남구","2019","127.04675","37.504807",11680
"8875","강남구","2019","127.04874","37.505184",11680
"8876","강남구","2019","127.046394","37.50692",11680
"8877","강남구","2019","127.082664","37.492126",11680
"8878","강북구","2019","127.02608","37.623726",11305
"8879","강서구","2019","126.84403","37.54831",11500
"8880","강서구","2019","126.8132","37.57778",11500
"8881","관악구","2019","126.94477","37.477776",11620
"8882","관악구","2018","126.94817","37.463764",11620
"8883","관악구","2018","126.947136","37.466637",11620
"8884","관악구","2019","126.947784","37.46114",11620
"8885","관악구","2019","126.94598","37.457813",11620
"8886","관악구","2019","126.94522","37.455208",11620
"8887","관악구","2019","126.94726","37.458885",11620
"8888","관악구","2019","126.94704","37.458355",11620
"8889","관악구","2019","126.9452","37.46831",11620
"8890","관악구","2018","126.94465","37.468586",11620
"8891","관악구","2019","126.963646","37.477146",11620
"8892","관악구","2019","126.93563","37.482723",11620
"8893","관악구","2019","126.94202","37.48251",11620
"8894","관악구","2019","126.943886","37.482018",11620
"8895","관악구","2019","126.97722","37.475582",11620
"8896","관악구","2019","126.98109","37.47611",11620
"8897","관악구","2019","126.91333","37.482323",11620
"8898","관악구","2019","126.951805","37.48245",11620
"8899","관악구","2019","126.9534","37.48199",11620
"8900","관악구","2019","126.95522","37.481155",11620
"8901","관악구","2019","126.95582","37.480522",11620
"8902","관악구","2019","126.957794","37.479454",11620
"8903","관악구","2019","126.95171","37.48072",11620
"8904","관악구","2019","126.95332","37.480373",11620
"8905","관악구","2019","126.92597","37.48699",11620
"8906","관악구","2019","126.929306","37.486412",11620
"8907","관악구","2019","126.927925","37.483955",11620
"8908","관악구","2019","126.92981","37.482445",11620
"8909","관악구","2019","126.92866","37.481518",11620
"8910","관악구","2019","126.93557","37.476974",11620
"8911","관악구","2019","126.912544","37.473244",11620
"8912","관악구","2019","126.91484","37.475662",11620
"8913","관악구","2019","126.926865","37.465084",11620
"8914","금천구","2019","126.8836","37.480274",11545
"8915","금천구","2019","126.8836","37.480274",11545
"8916","금천구","2019","126.8836","37.480274",11545
"8917","금천구","2019","126.8836","37.480274",11545
"8918","금천구","2019","126.8836","37.480274",11545
"8919","금천구","2019","126.88477","37.477196",11545
"8920","금천구","2019","126.884636","37.482685",11545
"8921","금천구","2019","126.906685","37.456272",11545
"8922","금천구","2019","126.908585","37.44823",11545
"8923","금천구","2019","126.90617","37.441444",11545
"8924","금천구","2019","126.9061","37.461407",11545
"8925","금천구","2019","126.9006","37.46015",11545
"8926","금천구","2019","126.906975","37.452194",11545
"8927","금천구","2019","126.90199","37.447765",11545
"8928","금천구","2016","126.91892","37.44858",11545
"8929","금천구","2016","126.91908","37.449463",11545
"8930","금천구","2016","126.91727","37.44788",11545
"8931","금천구","2016","126.917244","37.44791",11545
"8932","금천구","2016","126.91712","37.44863",11545
"8933","금천구","2016","126.92064","37.449802",11545
"8934","금천구","2016","126.91927","37.447815",11545
"8935","금천구","2016","126.91748","37.44664",11545
"8936","금천구","2016","126.91781","37.44656",11545
"8937","금천구","2016","126.91765","37.446396",11545
"8938","금천구","2016","126.91787","37.446156",11545
"8939","금천구","2016","126.91792","37.446236",11545
"8940","금천구","2016","126.92051","37.449123",11545
"8941","금천구","2016","126.921394","37.449608",11545
"8942","금천구","2016","126.919876","37.448643",11545
"8943","금천구","2016","126.91771","37.447266",11545
"8944","도봉구","2019","127.04886","37.65352",11320
"8945","동대문구","2019","127.04071","37.577515",11230
"8946","동작구","2021","126.95606","37.51308",11590
"8947","동작구","2021","126.96693","37.48564",11590
"8948","마포구","2021","126.92183","37.56345",11440
"8949","마포구","2021","126.92034","37.565235",11440
"8950","마포구","2021","126.92245","37.562714",11440
"8951","마포구","2021","126.94236","37.555817",11440
"8952","마포구","2021","126.94985","37.54152",11440
"8953","마포구","2021","126.94985","37.54152",11440
"8954","마포구","2021","126.94985","37.54152",11440
"8955","마포구","2021","126.94985","37.54152",11440
"8956","마포구","2021","126.905556","37.55557",11440
"8957","마포구","2021","126.905556","37.55557",11440
"8958","마포구","2021","126.905556","37.55557",11440
"8959","마포구","2021","126.905556","37.55557",11440
"8960","마포구","2021","126.905556","37.55557",11440
"8961","마포구","2021","126.905556","37.55557",11440
"8962","마포구","2021","126.91458","37.55509",11440
"8963","마포구","2021","126.91458","37.55509",11440
"8964","마포구","2021","126.91458","37.55509",11440
"8965","마포구","2021","126.91458","37.55509",11440
"8966","마포구","2021","126.935265","37.547005",11440
"8967","마포구","2021","126.935265","37.547005",11440
"8968","마포구","2021","126.935265","37.547005",11440
"8969","마포구","2021","126.935265","37.547005",11440
"8970","마포구","2021","126.94563","37.547016",11440
"8971","마포구","2021","126.94267","37.54215",11440
"8972","마포구","2021","126.94267","37.54215",11440
"8973","마포구","2021","126.94267","37.54215",11440
"8974","동작구","2020","126.9702","37.48628",11590
"8975","마포구","2016","126.92304","37.55477",11440
"8976","마포구","2016","126.923836","37.55551",11440
"8977","마포구","2016","126.92057","37.54887",11440
"8978","마포구","2016","126.92057","37.54887",11440
"8979","마포구","2016","126.926285","37.55652",11440
"8980","마포구","2016","126.92304","37.55477",11440
"8981","마포구","2016","126.926285","37.55652",11440
"8982","서대문구","2019","126.92807","37.571426",11410
"8983","서대문구","2016","126.93698","37.558865",11410
"8984","서대문구","2016","126.9363","37.55685",11410
"8985","서대문구","2016","126.9363","37.55685",11410
"8986","서대문구","2016","126.937546","37.557552",11410
"8987","서대문구","2016","126.937546","37.557552",11410
"8988","서대문구","2016","126.939384","37.559032",11410
"8989","서대문구","2016","126.939384","37.559032",11410
"8990","서대문구","2016","126.94292","37.558937",11410
"8991","서대문구","2016","126.942795","37.55759",11410
"8992","서대문구","2016","126.93695","37.555862",11410
"8993","서대문구","2016","126.9453","37.559135",11410
"8994","성북구","2019","127.02943","37.585",11290
"8995","성북구","2019","127.02996","37.585052",11290
"8996","송파구","2020","127.10152","37.501434",11710
"8997","은평구","2019","126.916626","37.61996",11380
"8998","은평구","2019","126.92136","37.61911",11380
"8999","중구","2019","127.01415","37.56925",11140
"9000","마포구","2017","126.89058","37.57596",11440
"9001","마포구","2017","126.89058","37.57596",11440
"9002","마포구","2021","126.89058","37.57596",11440
"9003","마포구","2017","126.89058","37.57596",11440
"9004","중구","2018","126.97465","37.56455",11140
"9005","중구","2018","126.97465","37.56455",11140
"9006","중구","2018","126.978355","37.56689",11140
"9007","중구","2018","126.978355","37.56689",11140
"9008","중구","2020","126.978355","37.56689",11140
"9009","중구","2018","126.97661","37.567486",11140
"9010","중구","2018","126.97661","37.567486",11140
"9011","중구","2018","126.97661","37.567486",11140
"9012","중구","2018","126.97661","37.567486",11140
"9013","중구","2018","126.97469","37.564564",11140
"9014","서초구","2020","127.028534","37.469456",11650
"9015","서초구","2020","127.028534","37.469456",11650
"9016","서초구","2020","127.028534","37.469456",11650
"9017","서초구","2020","127.028534","37.469456",11650
"9018","중구","2017","126.99222","37.55562",11140
"9019","중구","2017","126.99222","37.55562",11140
"9020","중구","2017","126.99222","37.55562",11140
"9021","중구","2017","126.99222","37.55562",11140
